Project Name,Project Version,Project Author,Project License,Library Name,Library Version,Library Type,Library Author,Library License
chalk,5.6.2,NA,MIT,data-view-buffer,1.0.2,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,data-view-byte-length,1.0.2,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,data-view-byte-offset,1.0.1,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,es-set-tostringtag,2.1.0,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,es-to-primitive,1.3.0,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,function.prototype.name,1.1.8,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,get-proto,1.0.1,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,get-symbol-description,1.1.0,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,globalthis,1.0.4,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,has-proto,1.2.0,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,internal-slot,1.1.0,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,is-array-buffer,3.0.5,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,is-callable,1.2.7,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,is-data-view,1.0.2,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,is-negative-zero,2.0.3,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,is-set,2.0.3,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,is-shared-array-buffer,1.0.4,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,is-typed-array,1.1.15,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,is-weakref,1.1.1,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,object-inspect,1.13.4,library,James Halliday,MIT
chalk,5.6.2,NA,MIT,object.assign,4.1.7,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,own-keys,1.0.1,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,regexp.prototype.flags,1.5.4,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,safe-array-concat,1.1.3,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,safe-push-apply,1.0.0,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,safe-regex-test,1.1.0,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,set-proto,1.0.0,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,stop-iteration-iterator,1.1.0,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,string.prototype.trim,1.2.10,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,string.prototype.trimstart,1.0.8,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,typed-array-buffer,1.0.3,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,typed-array-byte-length,1.0.3,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,typed-array-byte-offset,1.0.4,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,typed-array-length,1.0.7,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,unbox-primitive,1.1.0,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,which-typed-array,1.1.19,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,run-parallel,1.2.0,library,Feross Aboukhadijeh,MIT
chalk,5.6.2,NA,MIT,reusify,1.1.0,library,Matteo Collina,MIT
chalk,5.6.2,NA,MIT,flatted,3.3.3,library,Andrea Giammarchi,ISC
chalk,5.6.2,NA,MIT,is-unc-path,1.0.0,library,Jon Schlinkert,MIT
chalk,5.6.2,NA,MIT,is-number,7.0.0,library,Jon Schlinkert,MIT
chalk,5.6.2,NA,MIT,safe-buffer,5.2.1,library,Feross Aboukhadijeh,MIT
chalk,5.6.2,NA,MIT,spdx-license-ids,3.0.22,library,Shinnosuke Watanabe,CC0-1.0
chalk,5.6.2,NA,MIT,spdx-exceptions,2.5.0,library,The Linux Foundation,CC-BY-3.0
chalk,5.6.2,NA,MIT,is,0.14.0,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,http-timer,1.1.2,library,Szymon Marczak,MIT
chalk,5.6.2,NA,MIT,cacheable-request,6.1.0,library,Luke Childs,MIT
chalk,5.6.2,NA,MIT,get-stream,5.2.0,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,lowercase-keys,2.0.0,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,decompress-response,3.3.0,library,NA,MIT
chalk,5.6.2,NA,MIT,duplexer3,0.1.5,library,NA,BSD-3-Clause
chalk,5.6.2,NA,MIT,mimic-response,1.0.1,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,p-cancelable,1.1.0,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,to-readable-stream,1.0.0,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,url-parse-lax,3.0.0,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,rc,1.2.8,library,Dominic Tarr,NA
chalk,5.6.2,NA,MIT,ini,1.3.8,library,Isaac Z. Schlueter,ISC
chalk,5.6.2,NA,MIT,yocto-queue,0.1.0,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,yallist,4.0.0,library,Isaac Z. Schlueter,ISC
chalk,5.6.2,NA,MIT,floating-point-hex-parser,1.13.2,library,Mauro Bringolf,MIT
chalk,5.6.2,NA,MIT,long,4.2.2,library,Daniel Wirtz,Apache-2.0
chalk,5.6.2,NA,MIT,ieee754,1.2.0,library,Feross Aboukhadijeh,BSD-3-Clause
chalk,5.6.2,NA,MIT,fast-uri,3.1.0,library,Vincent Le Goff,BSD-3-Clause
chalk,5.6.2,NA,MIT,require-from-string,2.0.2,library,Vsevolod Strukchinsky,MIT
chalk,5.6.2,NA,MIT,randombytes,2.1.0,library,NA,MIT
chalk,5.6.2,NA,MIT,source-map,0.3.11,library,Justin Ridgewell,MIT
chalk,5.6.2,NA,MIT,commander,2.20.3,library,TJ Holowaychuk,MIT
chalk,5.6.2,NA,MIT,possible-typed-array-names,1.1.0,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,is-date-object,1.1.0,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,is-symbol,1.1.1,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,functions-have-names,1.2.3,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,dunder-proto,1.0.1,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,side-channel,1.1.0,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,set-function-name,2.0.2,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,isarray,2.0.5,library,Julian Gruber,MIT
chalk,5.6.2,NA,MIT,for-each,0.3.5,library,Raynos,MIT
chalk,5.6.2,NA,MIT,reflect.getprototypeof,1.0.10,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,has-bigints,1.1.0,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,which-boxed-primitive,1.1.1,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,queue-microtask,1.2.3,library,Feross Aboukhadijeh,MIT
chalk,5.6.2,NA,MIT,unc-path-regex,0.1.2,library,Jon Schlinkert,MIT
chalk,5.6.2,NA,MIT,p-try,2.2.0,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,defer-to-connect,1.1.3,library,Szymon Marczak,MIT
chalk,5.6.2,NA,MIT,clone-response,1.0.3,library,Luke Childs,MIT
chalk,5.6.2,NA,MIT,http-cache-semantics,4.2.0,library,Kornel Lesiński,BSD-2-Clause
chalk,5.6.2,NA,MIT,keyv,3.1.0,library,Luke Childs,MIT
chalk,5.6.2,NA,MIT,normalize-url,4.5.1,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,responselike,1.0.2,library,lukechilds,MIT
chalk,5.6.2,NA,MIT,pump,3.0.3,library,Mathias Buus Madsen,MIT
chalk,5.6.2,NA,MIT,prepend-http,2.0.0,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,deep-extend,0.6.0,library,Viacheslav Lotsmanov,MIT
chalk,5.6.2,NA,MIT,strip-json-comments,2.0.1,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,gen-mapping,0.3.13,library,Justin Ridgewell,MIT
chalk,5.6.2,NA,MIT,side-channel-list,1.0.0,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,side-channel-map,1.0.1,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,side-channel-weakmap,1.0.2,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,which-builtin-type,1.2.1,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,is-bigint,1.1.0,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,is-boolean-object,1.2.2,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,is-number-object,1.1.1,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,json-buffer,3.0.0,library,Dominic Tarr,MIT
chalk,5.6.2,NA,MIT,end-of-stream,1.4.5,library,Mathias Buus,MIT
chalk,5.6.2,NA,MIT,is-async-function,2.1.1,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,is-finalizationregistry,1.1.1,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,is-generator-function,1.1.0,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,which-collection,1.0.2,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,async-function,1.0.0,library,Jordan Harbamd,MIT
chalk,5.6.2,NA,MIT,is-map,2.0.3,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,is-weakmap,2.0.2,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,is-weakset,2.0.4,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,node,16.18.126,library,NA,MIT
chalk,5.6.2,NA,MIT,ava,3.15.0,library,NA,MIT
chalk,5.6.2,NA,MIT,c8,7.14.0,library,Ben Coe,ISC
chalk,5.6.2,NA,MIT,color-convert,2.0.1,library,Heather Arthur,MIT
chalk,5.6.2,NA,MIT,execa,6.1.0,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,log-update,5.0.1,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,matcha,0.7.0,library,Jake Luer,NA
chalk,5.6.2,NA,MIT,tsd,0.19.1,library,Sam Verschueren,MIT
chalk,5.6.2,NA,MIT,xo,0.57.0,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,yoctodelay,2.0.0,library,Sindre Sorhus,MIT
